GO:1905642	negative regulation of DNA methylation
GO:0045910	negative regulation of DNA recombination
GO:0045892	negative regulation of DNA-templated transcription
GO:2000042	negative regulation of double-strand break repair via homologous recombination
GO:0010105	negative regulation of ethylene-activated signaling pathway
GO:1901918	negative regulation of exoribonuclease activity
GO:0045717	negative regulation of fatty acid biosynthetic process
GO:0046322	negative regulation of fatty acid oxidation
GO:0009910	negative regulation of flower development
GO:2000134	negative regulation of G1/S transition of mitotic cell cycle
GO:0010629	negative regulation of gene expression
GO:0009938	negative regulation of gibberellic acid mediated signaling pathway
GO:0045926	negative regulation of growth
GO:0035067	negative regulation of histone acetylation
GO:1903298	negative regulation of hypoxia-induced intrinsic apoptotic signaling pathway
GO:0045824	negative regulation of innate immune response
GO:0048579	negative regulation of long-day photoperiodism, flowering
GO:0045930	negative regulation of mitotic cell cycle
GO:1900364	negative regulation of mRNA polyadenylation
GO:0045980	negative regulation of nucleotide metabolic process
GO:0046621	negative regulation of organ growth
GO:0032515	negative regulation of phosphoprotein phosphatase activity
GO:0010100	negative regulation of photomorphogenesis
GO:1900369	negative regulation of post-transcriptional gene silencing by regulatory ncRNA
GO:0043069	negative regulation of programmed cell death
GO:0035308	negative regulation of protein dephosphorylation
GO:0006469	negative regulation of protein kinase activity
GO:2000009	negative regulation of protein localization to cell surface
GO:0080153	negative regulation of reductive pentose-phosphate cycle
GO:1901001	negative regulation of response to salt stress
GO:0080148	negative regulation of response to water deprivation
GO:0010113	negative regulation of systemic acquired resistance
GO:0000122	negative regulation of transcription by RNA polymerase II
GO:0016480	negative regulation of transcription by RNA polymerase III
GO:0017148	negative regulation of translation
GO:0045900	negative regulation of translational elongation
GO:1904667	negative regulation of ubiquitin protein ligase activity
GO:0005185	neurohypophyseal hormone activity
GO:0006491	N-glycan processing
GO:0016151	nickel cation binding
GO:0030418	nicotianamine biosynthetic process
GO:0030410	nicotianamine synthase activity
GO:0046496	nicotinamide nucleotide metabolic process
GO:0000309	nicotinamide-nucleotide adenylyltransferase activity
GO:1901847	nicotinate metabolic process
GO:0008938	nicotinate N-methyltransferase activity
GO:0019358	nicotinate nucleotide salvage
GO:0004516	nicotinate phosphoribosyltransferase activity
GO:0004515	nicotinate-nucleotide adenylyltransferase activity
GO:0004514	nicotinate-nucleotide diphosphorylase (carboxylating) activity
GO:0042128	nitrate assimilation
GO:0009703	nitrate reductase (NADH) activity
GO:0050464	nitrate reductase (NADPH) activity
GO:0015706	nitrate transmembrane transport
GO:0015112	nitrate transmembrane transporter activity
GO:0006809	nitric oxide biosynthetic process
GO:0000257	nitrilase activity
GO:0080028	nitrile biosynthetic process
GO:0018822	nitrile hydratase activity
GO:0006807	nitrogen compound metabolic process
GO:0071705	nitrogen compound transport
GO:0018580	nitronate monooxygenase activity
GO:0008170	N-methyltransferase activity
GO:0030690	Noc1p-Noc2p complex
GO:0030691	Noc2p-Noc3p complex
GO:0030692	Noc4p-Nop14p complex
GO:0070651	nonfunctional rRNA decay
GO:0010196	nonphotochemical quenching
GO:0010213	non-photoreactive DNA repair
GO:0052894	norspermine:oxygen oxidoreductase activity
GO:0018002	N-terminal peptidyl-glutamic acid acetylation
GO:0017196	N-terminal peptidyl-methionine acetylation
GO:0017198	N-terminal peptidyl-serine acetylation
GO:0006474	N-terminal protein amino acid acetylation
GO:0006480	N-terminal protein amino acid methylation
GO:0006499	N-terminal protein myristoylation
GO:1990467	NuA3a histone acetyltransferase complex
GO:1990468	NuA3b histone acetyltransferase complex
GO:0035267	NuA4 histone acetyltransferase complex
GO:0016604	nuclear body
GO:0005846	nuclear cap binding complex
GO:0000228	nuclear chromosome
GO:0010445	nuclear dicing body
GO:0033260	nuclear DNA replication
GO:0005635	nuclear envelope
GO:0000176	nuclear exosome (RNase complex)
GO:0005049	nuclear export signal receptor activity
GO:0061608	nuclear import signal receptor activity
GO:0005637	nuclear inner membrane
GO:0005652	nuclear lamina
GO:0008139	nuclear localization sequence binding
GO:0016363	nuclear matrix
GO:0031965	nuclear membrane
GO:0071763	nuclear membrane organization
GO:0031468	nuclear membrane reassembly
GO:0005880	nuclear microtubule
GO:0071028	nuclear mRNA surveillance
GO:0005664	nuclear origin of replication recognition complex
GO:0005640	nuclear outer membrane
GO:0034399	nuclear periphery
GO:0071040	nuclear polyadenylation-dependent antisense transcript catabolic process
GO:0071039	nuclear polyadenylation-dependent CUT catabolic process
GO:0071042	nuclear polyadenylation-dependent mRNA catabolic process
GO:0071035	nuclear polyadenylation-dependent rRNA catabolic process
GO:0071036	nuclear polyadenylation-dependent snoRNA catabolic process
GO:0071037	nuclear polyadenylation-dependent snRNA catabolic process
GO:0071038	nuclear polyadenylation-dependent tRNA catabolic process
GO:0005643	nuclear pore
GO:0044613	nuclear pore central transport channel
GO:0044614	nuclear pore cytoplasmic filaments
GO:0044611	nuclear pore inner ring
GO:0006999	nuclear pore organization
GO:0031080	nuclear pore outer ring
GO:0070762	nuclear pore transmembrane ring
GO:0005656	nuclear pre-replicative complex
GO:0016607	nuclear speck
GO:0000956	nuclear-transcribed mRNA catabolic process
GO:0070478	nuclear-transcribed mRNA catabolic process, 3'-5' exonucleolytic nonsense-mediated decay
GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay
GO:0034427	nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'
GO:0070966	nuclear-transcribed mRNA catabolic process, no-go decay
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay
GO:0070481	nuclear-transcribed mRNA catabolic process, non-stop decay
GO:0000289	nuclear-transcribed mRNA poly(A) tail shortening
GO:0004518	nuclease activity
GO:0003676	nucleic acid binding
GO:0090305	nucleic acid phosphodiester bond hydrolysis
GO:0019205	nucleobase-containing compound kinase activity
GO:0006139	nucleobase-containing compound metabolic process
GO:0006913	nucleocytoplasmic transport
GO:0009295	nucleoid
GO:0090143	nucleoid organization
GO:0042790	nucleolar large rRNA transcription by RNA polymerase I
GO:0005655	nucleolar ribonuclease P complex
GO:0017126	nucleologenesis
GO:0005730	nucleolus
GO:0005654	nucleoplasm
GO:0001882	nucleoside binding
GO:0009134	nucleoside diphosphate catabolic process
GO:0004550	nucleoside diphosphate kinase activity
GO:0017110	nucleoside diphosphate phosphatase activity
GO:0009116	nucleoside metabolic process
GO:0005337	nucleoside transmembrane transporter activity
GO:0009142	nucleoside triphosphate biosynthetic process
GO:0009143	nucleoside triphosphate catabolic process
GO:0047429	nucleoside triphosphate diphosphatase activity
GO:0031492	nucleosomal DNA binding
GO:0000786	nucleosome
GO:0006334	nucleosome assembly
GO:0031491	nucleosome binding
GO:0000166	nucleotide binding
GO:0009165	nucleotide biosynthetic process
GO:0009117	nucleotide metabolic process
GO:0031588	nucleotide-activated protein kinase complex
GO:0006289	nucleotide-excision repair
GO:0000110	nucleotide-excision repair factor 1 complex
GO:0000111	nucleotide-excision repair factor 2 complex
GO:1901255	nucleotide-excision repair involved in interstrand cross-link repair
GO:0006297	nucleotide-excision repair, DNA gap filling
GO:0006294	nucleotide-excision repair, preincision complex assembly
GO:0009225	nucleotide-sugar metabolic process
GO:0015780	nucleotide-sugar transmembrane transport
GO:0005338	nucleotide-sugar transmembrane transporter activity
GO:0016779	nucleotidyltransferase activity
GO:0005634	nucleus
GO:0006997	nucleus organization
GO:0071561	nucleus-vacuole junction
GO:0045735	nutrient reservoir activity
GO:0016413	O-acetyltransferase activity
GO:0008374	O-acyltransferase activity
GO:0102343	obsolete 3-hydroxy-arachidoyl-CoA dehydratase activity
GO:0102344	obsolete 3-hydroxy-behenoyl-CoA dehydratase activity
GO:0102345	obsolete 3-hydroxy-lignoceroyl-CoA dehydratase activity
GO:0102336	obsolete 3-oxo-arachidoyl-CoA synthase activity
GO:0102337	obsolete 3-oxo-cerotoyl-CoA synthase activity
GO:0102338	obsolete 3-oxo-lignoceronyl-CoA synthase activity
GO:0000186	obsolete activation of MAPKK activity
GO:0031225	obsolete anchored component of membrane
GO:0046658	obsolete anchored component of plasma membrane
GO:0015301	obsolete anion:anion antiporter activity
GO:0140603	obsolete ATP hydrolysis activity
GO:0010252	obsolete auxin homeostasis
GO:0015491	obsolete cation:cation antiporter activity
GO:0044262	obsolete cellular carbohydrate metabolic process
GO:0006073	obsolete cellular glucan metabolic process
GO:0047780	obsolete citrate dehydratase activity
GO:0000469	obsolete cleavage involved in rRNA processing
GO:0050662	obsolete coenzyme binding
GO:0048037	obsolete cofactor binding
GO:0051188	obsolete cofactor biosynthetic process
GO:0007016	obsolete cytoskeletal anchoring at plasma membrane
GO:0070940	obsolete dephosphorylation of RNA polymerase II C-terminal domain
GO:0000737	obsolete DNA catabolic process, endonucleolytic
GO:0000738	obsolete DNA catabolic process, exonucleolytic
GO:0004584	obsolete dolichyl-phosphate-mannose-glycolipid alpha-mannosyltransferase activity
GO:0036425	obsolete D-phosphoserine phosphatase activity
GO:0008144	obsolete drug binding
GO:0003374	obsolete dynamin family protein polymerization involved in mitochondrial fission
GO:0000306	obsolete extrinsic component of vacuolar membrane
GO:0003840	obsolete gamma-glutamyltransferase activity
GO:0016458	obsolete gene silencing
GO:0097573	obsolete glutathione oxidoreductase activity
GO:0015002	obsolete heme-copper terminal oxidase activity
GO:0016576	obsolete histone dephosphorylation
GO:0043486	obsolete histone exchange
GO:0018024	obsolete histone lysine N-methyltransferase activity
GO:0035174	obsolete histone serine kinase activity
GO:0000188	obsolete inactivation of MAPK activity
GO:0046855	obsolete inositol phosphate dephosphorylation
GO:0052746	obsolete inositol phosphorylation
GO:0031357	obsolete integral component of chloroplast inner membrane
GO:0031359	obsolete integral component of chloroplast outer membrane
GO:0071458	obsolete integral component of cytoplasmic side of endoplasmic reticulum membrane
GO:0030176	obsolete integral component of endoplasmic reticulum membrane
GO:0030173	obsolete integral component of Golgi membrane
GO:0071556	obsolete integral component of lumenal side of endoplasmic reticulum membrane
GO:0031305	obsolete integral component of mitochondrial inner membrane
GO:0032592	obsolete integral component of mitochondrial membrane
GO:0031307	obsolete integral component of mitochondrial outer membrane
GO:0005639	obsolete integral component of nuclear inner membrane
GO:0005779	obsolete integral component of peroxisomal membrane
GO:0031361	obsolete integral component of thylakoid membrane
GO:0006875	obsolete intracellular metal ion homeostasis
GO:0031227	obsolete intrinsic component of endoplasmic reticulum membrane
GO:0031304	obsolete intrinsic component of mitochondrial inner membrane
GO:0055072	obsolete iron ion homeostasis
GO:0070122	obsolete isopeptidase activity
GO:0044805	obsolete late nucleophagy
GO:0102552	obsolete lipoyl synthase activity (acting on glycine-cleavage complex H protein
GO:0102553	obsolete lipoyl synthase activity (acting on pyruvate dehydrogenase E2 protein)
GO:0005451	obsolete monoatomic cation:proton antiporter activity
GO:0006379	obsolete mRNA cleavage
GO:0060548	obsolete negative regulation of cell death
GO:0031936	obsolete negative regulation of chromatin silencing
GO:0010216	obsolete negative regulation of gene expression via chromosomal DNA cytosine methylation
GO:0006165	obsolete nucleoside diphosphate phosphorylation
GO:0042766	obsolete nucleosome mobilization
GO:0016584	obsolete nucleosome positioning
GO:0098519	obsolete nucleotide phosphatase activity, acting on free nucleotides
GO:0006295	obsolete nucleotide-excision repair, DNA incision, 3'-to lesion
GO:0006296	obsolete nucleotide-excision repair, DNA incision, 5'-to lesion
GO:0050155	obsolete ornithine(lysine) transaminase activity
GO:0055114	obsolete oxidation-reduction process
GO:0009405	obsolete pathogenesis
GO:0016307	obsolete phosphatidylinositol phosphate kinase activity
GO:0046838	obsolete phosphorylated carbohydrate dephosphorylation
GO:0070816	obsolete phosphorylation of RNA polymerase II C-terminal domain
GO:0004652	obsolete polynucleotide adenylyltransferase activity
GO:2000582	obsolete positive regulation of microtubule motor activity, plus-end-directed
GO:0098789	obsolete pre-mRNA cleavage required for polyadenylation
GO:0006471	obsolete protein ADP-ribosylation
GO:0008022	obsolete protein C-terminus binding
GO:0070084	obsolete protein initiator methionine removal
GO:0008565	obsolete protein transporter activity
GO:0018298	obsolete protein-chromophore linkage
GO:0010847	obsolete regulation of chromatin assembly
GO:0031935	obsolete regulation of chromatin silencing
GO:1900049	obsolete regulation of histone exchange
GO:0048478	obsolete replication fork protection
GO:0043631	obsolete RNA polyadenylation
GO:0006557	obsolete S-adenosylmethioninamine biosynthetic process
GO:0004871	obsolete signal transducer activity
GO:0015299	obsolete solute:proton antiporter activity
GO:0034434	obsolete sterol esterification
GO:0070188	obsolete Stn1-Ten1 complex
GO:0000989	obsolete transcription factor activity, transcription factor binding
GO:0055076	obsolete transition metal ion homeostasis
GO:0009019	obsolete tRNA (guanine-N1-)-methyltransferase activity
GO:0042779	obsolete tRNA 3'-trailer cleavage
GO:0102756	obsolete very-long-chain 3-ketoacyl-CoA synthase activity
GO:0055069	obsolete zinc ion homeostasis
GO:0009924	octadecanal decarbonylase activity
GO:0016415	octanoyltransferase activity
GO:0005549	odorant binding
GO:0070012	oligopeptidase activity
GO:0035673	oligopeptide transmembrane transporter activity
GO:0006857	oligopeptide transport
GO:0070492	oligosaccharide binding
GO:0009312	oligosaccharide biosynthetic process
GO:0006490	oligosaccharide-lipid intermediate biosynthetic process
GO:0004576	oligosaccharyl transferase activity
GO:0008250	oligosaccharyltransferase complex
GO:0008242	omega peptidase activity
GO:0050152	omega-amidase activity
GO:0008171	O-methyltransferase activity
GO:0006730	one-carbon metabolic process
GO:0004648	O-phospho-L-serine:2-oxoglutarate aminotransferase activity
GO:0048285	organelle fission
GO:0006996	organelle organization
GO:0015711	organic anion transport
GO:0071704	organic substance metabolic process
GO:0000808	origin recognition complex
GO:0004587	ornithine aminotransferase activity
GO:0006592	ornithine biosynthetic process
GO:0004585	ornithine carbamoyltransferase activity
GO:0006593	ornithine catabolic process
GO:0004590	orotidine-5'-phosphate decarboxylase activity
GO:0000940	outer kinetochore
GO:0019867	outer membrane
GO:0030288	outer membrane-bounded periplasmic space
GO:0006107	oxaloacetate metabolic process
GO:0015131	oxaloacetate transmembrane transporter activity
GO:0015729	oxaloacetate transport
GO:0070407	oxidation-dependent protein catabolic process
GO:0035516	oxidative DNA demethylase activity
GO:0017077	oxidative phosphorylation uncoupler activity
GO:0009854	oxidative photosynthetic carbon pathway
GO:0035515	oxidative RNA demethylase activity
GO:0035513	oxidative RNA demethylation
GO:0035552	oxidative single-stranded DNA demethylation
GO:0008534	oxidized purine nucleobase lesion DNA N-glycosylase activity
GO:0016491	oxidoreductase activity
GO:0016671	oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor
GO:0016670	oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor
GO:0052592	oxidoreductase activity, acting on CH or CH2 groups, with an iron-sulfur protein as acceptor
GO:0016614	oxidoreductase activity, acting on CH-OH group of donors
GO:0016679	oxidoreductase activity, acting on diphenols and related substances as donors
GO:0016730	oxidoreductase activity, acting on iron-sulfur proteins as donors
GO:0043783	oxidoreductase activity, acting on metal ions, flavin as acceptor
GO:0016651	oxidoreductase activity, acting on NAD(P)H
GO:0016653	oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor
GO:0050664	oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor
GO:0016655	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor
GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen
GO:0016709	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen
GO:0016708	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of two atoms of oxygen into one donor
GO:0016717	oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water
GO:0016701	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen
GO:0016702	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen
GO:0016624	oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor
GO:0016620	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor
GO:0016627	oxidoreductase activity, acting on the CH-CH group of donors
GO:0016636	oxidoreductase activity, acting on the CH-CH group of donors, iron-sulfur protein as acceptor
GO:0016628	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor
GO:0016638	oxidoreductase activity, acting on the CH-NH2 group of donors
GO:0016639	oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor
GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor
GO:0016899	oxidoreductase activity, acting on the CH-OH group of donors, oxygen as acceptor
GO:0016901	oxidoreductase activity, acting on the CH-OH group of donors, quinone or similar compound as acceptor
GO:0016833	oxo-acid-lyase activity
GO:0004591	oxoglutarate dehydrogenase (succinyl-transferring) activity
GO:0045252	oxoglutarate dehydrogenase complex
GO:0019825	oxygen binding
GO:0004729	oxygen-dependent protoporphyrinogen oxidase activity
GO:0031408	oxylipin biosynthetic process
GO:0043186	P granule
GO:0098599	palmitoyl hydrolase activity
GO:0008474	palmitoyl-(protein) hydrolase activity
GO:0016409	palmitoyltransferase activity
GO:0001405	PAM complex, Tim23 associated import motor
GO:0004592	pantoate-beta-alanine ligase activity
GO:0015940	pantothenate biosynthetic process
GO:0004594	pantothenate kinase activity
GO:0070772	PAS complex
GO:0007389	pattern specification process
GO:0000932	P-body
GO:0033962	P-body assembly
GO:0031519	PcG protein complex
GO:0043626	PCNA complex
GO:0070545	PeBoW complex
GO:0030570	pectate lyase activity
GO:0052793	pectin acetylesterase activity
GO:0045489	pectin biosynthetic process
GO:0045490	pectin catabolic process
GO:0030599	pectinesterase activity
GO:0046910	pectinesterase inhibitor activity
GO:0008658	penicillin binding
GO:0019323	pentose catabolic process
GO:0006098	pentose-phosphate shunt
GO:0009052	pentose-phosphate shunt, non-oxidative branch
GO:0009051	pentose-phosphate shunt, oxidative branch
GO:0016763	pentosyltransferase activity
GO:0008233	peptidase activity
GO:0004596	peptide alpha-N-acetyltransferase activity
GO:0042277	peptide binding
GO:0043043	peptide biosynthetic process
GO:0043171	peptide catabolic process
GO:0042586	peptide deformylase activity
GO:0006518	peptide metabolic process
GO:0001653	peptide receptor activity
GO:0015833	peptide transport
GO:1990190	peptide-glutamate-alpha-N-acetyltransferase activity
GO:0033743	peptide-methionine (R)-S-oxide reductase activity
GO:0008113	peptide-methionine (S)-S-oxide reductase activity
GO:0000224	peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity
GO:0046922	peptide-O-fucosyltransferase activity
GO:1990189	peptide-serine-alpha-N-acetyltransferase activity
GO:0009253	peptidoglycan catabolic process
GO:0035246	peptidyl-arginine N-methylation
GO:0018171	peptidyl-cysteine oxidation
GO:0018230	peptidyl-L-cysteine S-palmitoylation
GO:0008612	peptidyl-lysine modification to peptidyl-hypusine
GO:0018026	peptidyl-lysine monomethylation
GO:0018401	peptidyl-proline hydroxylation to 4-hydroxy-L-proline
GO:0003755	peptidyl-prolyl cis-trans isomerase activity
GO:0018160	peptidyl-pyrromethane cofactor linkage
GO:0070262	peptidyl-serine dephosphorylation
GO:0018105	peptidyl-serine phosphorylation
GO:0035970	peptidyl-threonine dephosphorylation
GO:0018107	peptidyl-threonine phosphorylation
GO:0035335	peptidyl-tyrosine dephosphorylation
GO:0048471	perinuclear region of cytoplasm
GO:0042597	periplasmic space
GO:0004601	peroxidase activity
GO:0051920	peroxiredoxin activity
GO:1990429	peroxisomal importomer complex
GO:0005782	peroxisomal matrix
GO:0005778	peroxisomal membrane
GO:0005777	peroxisome
GO:0016559	peroxisome fission
GO:0005052	peroxisome matrix targeting signal-1 binding
GO:0033328	peroxisome membrane targeting sequence binding
GO:0007031	peroxisome organization
GO:0000407	phagophore assembly site
GO:0034045	phagophore assembly site membrane
GO:0052596	phenethylamine:oxygen oxidoreductase (deaminating) activity
GO:0010124	phenylacetate catabolic process
GO:0045548	phenylalanine ammonia-lyase activity
GO:0004826	phenylalanine-tRNA ligase activity
GO:0006432	phenylalanyl-tRNA aminoacylation
GO:0009699	phenylpropanoid biosynthetic process
GO:0009698	phenylpropanoid metabolic process
GO:0032441	pheophorbide a oxygenase activity
GO:0102293	pheophytinase b activity
GO:0010088	phloem development
GO:0010087	phloem or xylem histogenesis
GO:0019211	phosphatase activator activity
GO:0016791	phosphatase activity
GO:0042301	phosphate ion binding
GO:0055062	phosphate ion homeostasis
GO:0035435	phosphate ion transmembrane transport
GO:0015114	phosphate ion transmembrane transporter activity
GO:0006817	phosphate ion transport
GO:0006796	phosphate-containing compound metabolic process
GO:0004605	phosphatidate cytidylyltransferase activity
GO:0008195	phosphatidate phosphatase activity
GO:0080096	phosphatidate-sterol O-acyltransferase activity
GO:0070300	phosphatidic acid binding
GO:0006654	phosphatidic acid biosynthetic process
GO:0031210	phosphatidylcholine binding
GO:0006656	phosphatidylcholine biosynthetic process
GO:0046470	phosphatidylcholine metabolic process
GO:0004607	phosphatidylcholine-sterol O-acyltransferase activity
GO:0008429	phosphatidylethanolamine binding
GO:0006646	phosphatidylethanolamine biosynthetic process
GO:0004608	phosphatidylethanolamine N-methyltransferase activity
GO:0080095	phosphatidylethanolamine-sterol O-acyltransferase activity
GO:0008962	phosphatidylglycerophosphatase activity
GO:0034271	phosphatidylinositol 3-kinase complex, class III, type I
GO:0034272	phosphatidylinositol 3-kinase complex, class III, type II
GO:0035091	phosphatidylinositol binding
GO:0006661	phosphatidylinositol biosynthetic process
GO:0046856	phosphatidylinositol dephosphorylation
GO:0052742	phosphatidylinositol kinase activity
GO:0046488	phosphatidylinositol metabolic process
GO:0017176	phosphatidylinositol N-acetylglucosaminyltransferase activity
GO:0046854	phosphatidylinositol phosphate biosynthetic process
GO:0052866	phosphatidylinositol phosphate phosphatase activity
GO:0004435	phosphatidylinositol phospholipase C activity
GO:0008526	phosphatidylinositol transfer activity
GO:0016314	phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity
GO:0034485	phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity
GO:0043813	phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity
GO:0032266	phosphatidylinositol-3-phosphate binding
GO:0036092	phosphatidylinositol-3-phosphate biosynthetic process
GO:0004438	phosphatidylinositol-3-phosphate phosphatase activity
GO:0004439	phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity
GO:0005546	phosphatidylinositol-4,5-bisphosphate binding
GO:0043812	phosphatidylinositol-4-phosphate phosphatase activity
GO:0048015	phosphatidylinositol-mediated signaling
GO:0080101	phosphatidyl-N-dimethylethanolamine N-methyltransferase activity
GO:0000773	phosphatidyl-N-methylethanolamine N-methyltransferase activity
GO:0006659	phosphatidylserine biosynthetic process
GO:0004609	phosphatidylserine decarboxylase activity
GO:0004610	phosphoacetylglucosamine mutase activity
GO:0004604	phosphoadenylyl-sulfate reductase (thioredoxin) activity
GO:0004528	phosphodiesterase I activity
GO:0004612	phosphoenolpyruvate carboxykinase (ATP) activity
GO:0004611	phosphoenolpyruvate carboxykinase activity
GO:0008964	phosphoenolpyruvate carboxylase activity
GO:0015121	phosphoenolpyruvate:phosphate antiporter activity
GO:0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system
GO:0000234	phosphoethanolamine N-methyltransferase activity
GO:0008443	phosphofructokinase activity
GO:0004614	phosphoglucomutase activity
GO:0004616	phosphogluconate dehydrogenase (decarboxylating) activity
GO:0004617	phosphoglycerate dehydrogenase activity
GO:0004618	phosphoglycerate kinase activity
GO:0004619	phosphoglycerate mutase activity
GO:0015120	phosphoglycerate transmembrane transporter activity
GO:0008967	phosphoglycolate phosphatase activity
GO:0008970	phospholipase A1 activity
GO:0004623	phospholipase A2 activity
GO:0004620	phospholipase activity
GO:0004630	phospholipase D activity
GO:0005543	phospholipid binding
GO:0008654	phospholipid biosynthetic process
GO:0009395	phospholipid catabolic process
GO:0046839	phospholipid dephosphorylation
GO:0055091	phospholipid homeostasis
GO:0006644	phospholipid metabolic process
GO:0017128	phospholipid scramblase activity
GO:0045332	phospholipid translocation
GO:0015914	phospholipid transport
GO:0005548	phospholipid transporter activity
GO:0004615	phosphomannomutase activity
GO:0008972	phosphomethylpyrimidine kinase activity
GO:0004631	phosphomevalonate kinase activity
GO:0008963	phospho-N-acetylmuramoyl-pentapeptide-transferase activity
GO:0031177	phosphopantetheine binding
GO:0004632	phosphopantothenate--cysteine ligase activity
GO:0004633	phosphopantothenoylcysteine decarboxylase activity
GO:0071513	phosphopantothenoylcysteine decarboxylase complex
GO:0004721	phosphoprotein phosphatase activity
GO:0004634	phosphopyruvate hydratase activity
GO:0000015	phosphopyruvate hydratase complex
GO:0000156	phosphorelay response regulator activity
GO:0000155	phosphorelay sensor kinase activity
GO:0000160	phosphorelay signal transduction system
GO:0004637	phosphoribosylamine-glycine ligase activity
GO:0004638	phosphoribosylaminoimidazole carboxylase activity
GO:0004643	phosphoribosylaminoimidazolecarboxamide formyltransferase activity
GO:0004639	phosphoribosylaminoimidazolesuccinocarboxamide synthase activity
GO:0004635	phosphoribosyl-AMP cyclohydrolase activity
GO:0004640	phosphoribosylanthranilate isomerase activity
GO:0004636	phosphoribosyl-ATP diphosphatase activity
GO:0004641	phosphoribosylformylglycinamidine cyclo-ligase activity
GO:0004642	phosphoribosylformylglycinamidine synthase activity
GO:0004644	phosphoribosylglycinamide formyltransferase activity
GO:0008974	phosphoribulokinase activity
GO:0008081	phosphoric diester hydrolase activity
GO:0042578	phosphoric ester hydrolase activity
GO:0016849	phosphorus-oxygen lyase activity
GO:0016310	phosphorylation
GO:0016773	phosphotransferase activity, alcohol group as acceptor
GO:0016780	phosphotransferase activity, for other substituted phosphate groups
GO:0016776	phosphotransferase activity, phosphate group as acceptor
GO:0010205	photoinhibition
GO:0009640	photomorphogenesis
GO:0048573	photoperiodism, flowering
GO:0010117	photoprotection
GO:0000719	photoreactive repair
GO:0009881	photoreceptor activity
GO:0009853	photorespiration
GO:0015979	photosynthesis
GO:0009765	photosynthesis, light harvesting
GO:0009768	photosynthesis, light harvesting in photosystem I
GO:0019684	photosynthesis, light reaction
GO:0009643	photosynthetic acclimation
GO:0009767	photosynthetic electron transport chain
GO:0009773	photosynthetic electron transport in photosystem I
GO:0009772	photosynthetic electron transport in photosystem II
GO:0009521	photosystem
GO:0009522	photosystem I
GO:0048564	photosystem I assembly
GO:0009538	photosystem I reaction center
GO:0009523	photosystem II
GO:0010207	photosystem II assembly
GO:0009654	photosystem II oxygen evolving complex
GO:0009539	photosystem II reaction center
GO:0010206	photosystem II repair
GO:0042549	photosystem II stabilization
GO:0009638	phototropism
GO:0009524	phragmoplast
GO:0000914	phragmoplast assembly
GO:0042372	phylloquinone biosynthetic process
GO:0048244	phytanoyl-CoA dioxygenase activity
GO:0046938	phytochelatin biosynthetic process
GO:0010024	phytochromobilin biosynthetic process
GO:0016166	phytoene dehydrogenase activity
GO:0010276	phytol kinase activity
GO:0006671	phytosphingosine metabolic process
GO:0032777	piccolo histone acetyltransferase complex
GO:0034715	pICln-Sm protein complex
GO:0034727	piecemeal microautophagy of the nucleus
GO:0046148	pigment biosynthetic process
GO:0090628	plant epidermal cell fate specification
GO:0099402	plant organ development
GO:1905393	plant organ formation
GO:1905392	plant organ morphogenesis
GO:0048481	plant ovule development
GO:0009505	plant-type cell wall
GO:0009832	plant-type cell wall biogenesis
GO:0052324	plant-type cell wall cellulose biosynthetic process
GO:0009828	plant-type cell wall loosening
GO:0009664	plant-type cell wall organization
GO:0071669	plant-type cell wall organization or biogenesis
GO:0009626	plant-type hypersensitive response
GO:0009833	plant-type primary cell wall biogenesis
GO:0009834	plant-type secondary cell wall biogenesis
GO:0048236	plant-type sporogenesis
GO:0000325	plant-type vacuole
GO:0009705	plant-type vacuole membrane
